Model,Resampling,Oversampling Quantity,SNS,SNS STD,PRE,PRE STD,F1,F1 STD,SPC,SPC STD,GMN,GMN STD
AdaBoost,BorderlineSMOTE-2,50%,0.276274033,0.055689812,0.238205967,0.054078407,0.214973757,0.046214423,0.940905335,0.012239773,0.50755276,0.05495032
AdaBoost,BorderlineSMOTE-2,60%,0.275864084,0.055825864,0.240940472,0.047337535,0.21560617,0.045902717,0.941401656,0.011705158,0.507276233,0.054983449
AdaBoost,BorderlineSMOTE-2,70%,0.276820482,0.055417261,0.242630881,0.049709205,0.215865355,0.045504558,0.941464066,0.011703352,0.508225426,0.054516249
AdaBoost,BorderlineSMOTE-2,80%,0.273944558,0.052541336,0.245030875,0.051984867,0.215345827,0.044977329,0.941591608,0.011846458,0.505816881,0.052111502
AdaBoost,BorderlineSMOTE-2,90%,0.239966343,0.092819196,0.156483433,0.129160437,0.153869544,0.108870702,0.94414116,0.009116488,0.467079111,0.096152955
AdaBoost,BorderlineSMOTE-2,100%,0.120576616,0.008552513,0.022483738,0.002071022,0.034787654,0.00517078,0.949474439,0.003117616,0.338122165,0.011452194
AdaBoost,SVMSMOTE,0%,0.231900833,0.010224612,0.215009709,0.015545076,0.184273425,0.013240465,0.931291272,0.00172286,0.464619022,0.010677161
AdaBoost,SVMSMOTE,10%,0.244715246,0.012724011,0.226683077,0.025114594,0.195134729,0.015789036,0.933376954,0.000581176,0.477758694,0.012280338
AdaBoost,SVMSMOTE,20%,0.246611892,0.023385378,0.219085323,0.029196909,0.197553707,0.027521654,0.931023911,0.002232082,0.478654388,0.023318291
AdaBoost,SVMSMOTE,30%,0.256861067,0.026513217,0.206225232,0.008822458,0.192841829,0.011693356,0.936266398,0.002883615,0.48978134,0.026097485
AdaBoost,SVMSMOTE,40%,0.251931808,0.030896475,0.203882778,0.020073788,0.186254971,0.017649877,0.933909245,0.005164888,0.4842225,0.031138271
AdaBoost,SVMSMOTE,50%,0.243615618,0.016280642,0.226945953,0.027959826,0.1993665,0.01971058,0.93275511,0.000575937,0.476418938,0.015790246
AdaBoost,SVMSMOTE,60%,0.215076771,0.005958562,0.18495982,0.001158666,0.163790942,0.004801144,0.928522598,0.000220296,0.446839981,0.006243891
AdaBoost,SVMSMOTE,70%,0.336693457,0.118670998,0.313309185,0.128323375,0.271107803,0.104140525,0.947204959,0.018602524,0.556560639,0.106609323
AdaBoost,SVMSMOTE,80%,0.250696577,0.033769708,0.203263367,0.017734811,0.184628123,0.018173636,0.936459146,0.00794839,0.483556905,0.0347597
AdaBoost,SVMSMOTE,90%,0.185740906,0.042415763,0.143859331,0.11501913,0.112205612,0.066260182,0.934818118,0.000665018,0.413915278,0.047748301
AdaBoost,SVMSMOTE,100%,0.16602432,0.025156179,0.049477418,0.006232884,0.064710914,0.003766714,0.894544492,0.055577982,0.383168226,0.017324015
AdaBoost,RandomOversampler,0%,0.231900833,0.010224612,0.215009709,0.015545076,0.184273425,0.013240465,0.931291272,0.00172286,0.464619022,0.010677161
AdaBoost,RandomOversampler,10%,0.231627833,0.010497612,0.208321202,0.022233583,0.183748836,0.013765054,0.931305057,0.001709074,0.464342691,0.010953492
AdaBoost,RandomOversampler,20%,0.231354833,0.010770612,0.207341173,0.023213612,0.183136612,0.014377278,0.930891892,0.00212224,0.463961994,0.011334189
AdaBoost,RandomOversampler,30%,0.231354833,0.010770612,0.207341173,0.023213612,0.183136612,0.014377278,0.930891892,0.00212224,0.463961994,0.011334189
AdaBoost,RandomOversampler,40%,0.222455854,0.003509635,0.192933353,0.006875758,0.174100302,0.005116019,0.931383814,0.0017423,0.455172236,0.004016504
AdaBoost,RandomOversampler,50%,0.222865354,0.003100135,0.193466844,0.006342267,0.174337848,0.004878472,0.931344103,0.001782011,0.455584092,0.003604648
AdaBoost,RandomOversampler,60%,0.227247715,0.007482496,0.217166948,0.03004237,0.18199225,0.012532874,0.93123324,0.001671147,0.459966667,0.007987223
AdaBoost,RandomOversampler,70%,0.281833413,0.055867924,0.245948348,0.046139237,0.226035689,0.046819368,0.94263085,0.009504736,0.513115736,0.053926997
AdaBoost,RandomOversampler,80%,0.179946885,0.010959716,0.045312986,0.014497925,0.06080372,0.010793607,0.837280248,0.003006081,0.387997563,0.012522358
AdaBoost,RandomOversampler,90%,0.189910498,0.000448308,0.060792198,0.001410795,0.07049104,0.000152813,0.838361073,0.001950386,0.39901575,0.000935105
AdaBoost,RandomOversampler,100%,0.134038087,0.053786101,0.093886967,0.060852666,0.077876368,0.051617428,0.953235371,0.009526847,0.350220067,0.075021079
AdaBoost,SMOTETomek,0%,0.231900833,0.010224612,0.215009709,0.015545076,0.184273425,0.013240465,0.931291272,0.00172286,0.464619022,0.010677161
AdaBoost,SMOTETomek,10%,0.268481075,0.027451221,0.299920683,0.057563702,0.224456751,0.027526642,0.936332274,0.00326629,0.500772223,0.026539412
AdaBoost,SMOTETomek,20%,0.227652729,0.004338506,0.20985129,0.007410199,0.176815547,0.002475794,0.931543999,0.002380498,0.460493316,0.004976659
AdaBoost,SMOTETomek,30%,0.285937839,0.054220501,0.248012265,0.047621026,0.226326685,0.047582711,0.937739324,0.003818245,0.51556297,0.050368704
AdaBoost,SMOTETomek,40%,0.290185494,0.048607844,0.296698385,0.052148627,0.236071822,0.038263709,0.942256545,0.009142409,0.521261353,0.046477697
AdaBoost,SMOTETomek,50%,0.294554396,0.052428951,0.257940485,0.032335066,0.233804509,0.043538981,0.938947135,0.003303939,0.523878392,0.047913031
AdaBoost,SMOTETomek,60%,0.284845838,0.0531285,0.299510483,0.091995635,0.225880895,0.048802926,0.942426915,0.008420712,0.516051774,0.050836307
AdaBoost,SMOTETomek,70%,0.257946787,0.031433503,0.234841707,0.029590603,0.209746373,0.033179518,0.934771344,0.000842905,0.49013871,0.030196107
AdaBoost,SMOTETomek,80%,0.200967906,0.010061305,0.083293983,0.030983799,0.098032089,0.025099812,0.892102015,0.052198981,0.423415476,0.022986914
AdaBoost,SMOTETomek,90%,0.191548948,0.000916245,0.063894856,0.001611597,0.073650793,0.003877786,0.84054336,0.000187453,0.401253485,0.001004415
AdaBoost,SMOTETomek,100%,0.102658309,0.013093806,0.09201608,0.017798494,0.064168516,0.019580361,0.949058537,0.006196944,0.311561245,0.020963706
AdaBoost,SMOTEENN,0%,0.231900833,0.010224612,0.215009709,0.015545076,0.184273425,0.013240465,0.931291272,0.00172286,0.464619022,0.010677161
AdaBoost,SMOTEENN,10%,0.228603744,0.000648516,0.191270124,0.003301172,0.178067154,0.002463958,0.93537663,3.17066E-05,0.462417754,0.000663745
AdaBoost,SMOTEENN,20%,0.231895001,0.006669776,0.19414372,0.001939601,0.180836644,0.004212097,0.935508394,0.000755793,0.465722374,0.006887039
AdaBoost,SMOTEENN,30%,0.254539667,0.024739612,0.243295337,0.04831806,0.210180798,0.029149645,0.93497405,0.000524542,0.487255681,0.023598882
AdaBoost,SMOTEENN,40%,0.285114352,0.05613599,0.266976834,0.063820964,0.226116709,0.04935724,0.942993863,0.00688936,0.516158458,0.053181487
AdaBoost,SMOTEENN,50%,0.283613299,0.054361039,0.249104237,0.049100259,0.230999592,0.052668728,0.941423522,0.005339984,0.514458956,0.051210355
AdaBoost,SMOTEENN,60%,0.267370231,0.037844074,0.234970517,0.040603362,0.217754946,0.037163761,0.941632866,0.006148936,0.500610569,0.037233799
AdaBoost,SMOTEENN,70%,0.256991734,0.030204553,0.246146065,0.049473625,0.216689137,0.037019682,0.937874555,0.002374243,0.490128788,0.02952106
AdaBoost,SMOTEENN,80%,0.212706918,0.021800317,0.106693383,0.054383199,0.10325085,0.030318572,0.846774701,0.006871668,0.423925171,0.023496609
AdaBoost,SMOTEENN,90%,0.183768889,0.007137712,0.095940797,0.042704614,0.093896039,0.020521719,0.902250888,0.062559133,0.406596177,0.006217982
AdaBoost,SMOTEENN,100%,0.061890642,0.027653447,0.059358036,0.028675779,0.050544353,0.031458789,0.988046327,0.000658554,0.240703415,0.056840999
AdaBoost,SWIM-Maha,0%,0.231900833,0.010224612,0.215009709,0.015545076,0.184273425,0.013240465,0.931291272,0.00172286,0.464619022,0.010677161
AdaBoost,SWIM-Maha,10%,0.320655869,0.023085572,0.259794947,0.036995323,0.249607099,0.029697825,0.94030514,0.002449622,0.548772187,0.020493903
AdaBoost,SWIM-Maha,20%,0.299996344,0.014438058,0.249313271,0.028885148,0.228745208,0.022301532,0.938988295,0.002675894,0.530611523,0.013531487
AdaBoost,SWIM-Maha,30%,0.279810026,0.04421079,0.253530398,0.054814765,0.230665278,0.053074824,0.967597998,0.007834649,0.51885641,0.043336157
AdaBoost,SWIM-Maha,40%,0.260260896,0.045682681,0.292025821,0.001028556,0.208518527,0.040776978,0.958992398,0.004164842,0.497548456,0.042935917
AdaBoost,SWIM-Maha,50%,0.291802746,0.020440475,0.238340937,0.034797301,0.217125943,0.02668561,0.945417809,0.001688151,0.524932101,0.018876152
AdaBoost,SWIM-Maha,60%,0.297534406,0.013887122,0.264655671,0.051456748,0.228526186,0.025863332,0.947525626,0.002988167,0.530836981,0.013231451
AdaBoost,SWIM-Maha,70%,0.279781873,0.056281463,0.226016727,0.036423512,0.211127657,0.038489523,0.944567944,0.008898187,0.511680088,0.05438087
AdaBoost,SWIM-Maha,80%,0.280965398,0.001589884,0.260030785,0.004917951,0.211515575,0.010014431,0.949998871,0.005488453,0.516631478,3.06572E-05
AdaBoost,SWIM-Maha,90%,0.211295594,0.034664417,0.074685047,0.015949421,0.09214914,0.015259517,0.923217827,0.032285139,0.439467766,0.028649542
AdaBoost,SWIM-Maha,100%,0.116292508,0.046950439,0.114061007,0.103035667,0.068893027,0.050321713,0.971433501,0.005496981,0.328683002,0.068409336
Bagging,BorderlineSMOTE-1,0%,0.87190152,0.007309655,0.866351855,0.01184043,0.866101911,0.009368337,0.991606446,0.00059936,0.92982261,0.004178692
Bagging,BorderlineSMOTE-1,10%,0.864240464,0.004562604,0.86570391,0.006867835,0.862006098,0.005222434,0.991697243,0.000408857,0.925775248,0.002634588
Bagging,BorderlineSMOTE-1,20%,0.856734751,0.013163907,0.856908388,0.014467749,0.855185976,0.013449335,0.991169911,0.001010173,0.921480337,0.007549331
Bagging,BorderlineSMOTE-1,30%,0.862744795,0.009618941,0.865953098,0.01339532,0.862416745,0.010784939,0.991712803,0.000947632,0.9249718,0.005598436
Bagging,BorderlineSMOTE-1,40%,0.852899288,0.008782443,0.85613928,0.010977783,0.852048899,0.008853501,0.991110841,0.000853865,0.91940139,0.00512977
Bagging,BorderlineSMOTE-1,50%,0.850431518,0.004676672,0.853091464,0.006507383,0.849553359,0.005042842,0.990797287,0.000531289,0.917932488,0.002770061
Bagging,BorderlineSMOTE-1,60%,0.85248889,0.008645046,0.857308263,0.01146539,0.852397966,0.008705839,0.991184284,0.000929066,0.919214717,0.005091766
Bagging,BorderlineSMOTE-1,70%,0.848779608,0.002162243,0.85464607,0.000954095,0.849530719,0.001220981,0.991246329,0.000477379,0.917250097,0.000947465
Bagging,BorderlineSMOTE-1,80%,0.853307442,0.007552596,0.855482216,0.011682971,0.851813572,0.008425865,0.991127172,0.000795566,0.919631718,0.004438976
Bagging,BorderlineSMOTE-1,90%,0.844987215,0.019707389,0.847167583,0.023412813,0.843533209,0.020875731,0.990630876,0.001745614,0.914862356,0.011475917
Bagging,BorderlineSMOTE-1,100%,0.850718426,0.012880588,0.853787824,0.012816611,0.850106221,0.012363822,0.991036369,0.000890738,0.918177621,0.007363988
Bagging,SMOTE,0%,0.867673156,0.013455302,0.862278923,0.016838183,0.86194096,0.015296697,0.990879036,0.001081442,0.927207889,0.007695639
Bagging,SMOTE,10%,0.876139754,0.007179885,0.875153534,0.009200207,0.873174941,0.009153078,0.992045702,0.000551553,0.932286435,0.004079224
Bagging,SMOTE,20%,0.868063365,0.001287498,0.870394878,0.002940951,0.866601694,0.00144787,0.991929422,6.8467E-05,0.927931658,0.000720172
Bagging,SMOTE,30%,0.86479768,0.010852826,0.866985698,0.013183992,0.863707409,0.012274222,0.991973085,0.000989636,0.926189723,0.006273848
Bagging,SMOTE,40%,0.866303668,0.012085814,0.868459091,0.011436744,0.865125688,0.012195945,0.992198765,0.000872686,0.927096927,0.006874977
Bagging,SMOTE,50%,0.870408094,0.013733237,0.872416757,0.016587719,0.869318619,0.014764904,0.992243113,0.00112104,0.929306249,0.007856652
Bagging,SMOTE,60%,0.866577566,0.012359712,0.868983983,0.013304116,0.865129776,0.012287411,0.991814782,0.000848195,0.927063003,0.007007923
Bagging,SMOTE,70%,0.860691011,0.007838159,0.864669758,0.008148643,0.86015474,0.008036618,0.991691639,0.000783855,0.923864341,0.004571934
Bagging,SMOTE,80%,0.86753531,0.012771455,0.871024093,0.015227166,0.867012182,0.013451262,0.992392867,0.000972867,0.927844389,0.007284787
Bagging,SMOTE,90%,0.863840833,0.010987981,0.868819007,0.013252955,0.864554467,0.011373629,0.99217021,0.00098386,0.925768689,0.006347075
Bagging,SMOTE,100%,0.869168377,0.008125516,0.871493824,0.010766689,0.86831859,0.009039609,0.992387252,0.000508739,0.928727506,0.004579297
Bagging,BorderlineSMOTE-2,0%,0.864249885,0.010305031,0.858925849,0.011446835,0.858573927,0.010483456,0.99088259,0.000426859,0.925387424,0.005716519
Bagging,BorderlineSMOTE-2,10%,0.860414871,0.006197016,0.857659704,0.007762733,0.856577405,0.007571377,0.990734004,0.000530611,0.923272873,0.003572151
Bagging,BorderlineSMOTE-2,20%,0.853718737,0.008236892,0.85339216,0.010343237,0.851539502,0.008594316,0.990969197,0.000568489,0.919777992,0.004701045
Bagging,BorderlineSMOTE-2,30%,0.8541242,0.005366351,0.856627595,0.00763385,0.85383687,0.005815357,0.991207129,0.000403435,0.920112323,0.003077749
Bagging,BorderlineSMOTE-2,40%,0.856171702,0.003318849,0.856332603,0.005196292,0.853741508,0.003478395,0.991014292,0.000516433,0.921127573,0.002025334
Bagging,BorderlineSMOTE-2,50%,0.857943512,9.63464E-05,0.861903022,0.004742664,0.857298345,0.001595774,0.991514267,0.000766574,0.922313973,0.000304749
Bagging,BorderlineSMOTE-2,60%,0.856877083,0.016582243,0.858054811,0.018096597,0.855608089,0.016100371,0.991090994,0.001091984,0.921505528,0.009424907
Bagging,BorderlineSMOTE-2,70%,0.850289185,0.001258336,0.854119339,0.005003294,0.849671135,0.001852325,0.990898231,0.000397941,0.917905117,0.000863514
Bagging,BorderlineSMOTE-2,80%,0.84607114,0.013693308,0.847907613,0.016989102,0.844513463,0.014270884,0.99051717,0.0015523,0.915425159,0.00812563
Bagging,BorderlineSMOTE-2,90%,0.845928808,0.010274972,0.850252373,0.015644265,0.845301431,0.011436566,0.990908395,0.000907154,0.915538925,0.005979507
Bagging,BorderlineSMOTE-2,100%,0.846892384,0.014241552,0.850539936,0.015722018,0.84718201,0.014269503,0.991184528,0.000809784,0.916172967,0.008078063
Bagging,SVMSMOTE,0%,0.870530237,0.004846372,0.864917498,0.005459285,0.864906652,0.005240267,0.991460862,0.000320768,0.929026763,0.002736318
Bagging,SVMSMOTE,10%,0.865892822,0.011674968,0.865358212,0.012448339,0.86213983,0.013272728,0.991473556,0.001092691,0.926540303,0.006757167
Bagging,SVMSMOTE,20%,0.869452144,0.014415289,0.868681871,0.015257754,0.865903981,0.014989986,0.991952755,0.001416696,0.928658143,0.008362084
Bagging,SVMSMOTE,30%,0.867663286,0.007439426,0.869805911,0.00900066,0.865132587,0.008792586,0.992047425,0.000776421,0.927766169,0.004340498
Bagging,SVMSMOTE,40%,0.870131953,0.012092095,0.86910701,0.014026255,0.86661944,0.013618205,0.991874251,0.001221807,0.928992394,0.007027491
Bagging,SVMSMOTE,50%,0.866162233,0.009214376,0.868001288,0.00997377,0.864767698,0.00903246,0.992451795,0.000649758,0.927147692,0.005235207
Bagging,SVMSMOTE,60%,0.865764846,0.017006997,0.866520928,0.018566584,0.864372644,0.017428263,0.991967574,0.001205312,0.926681029,0.009665627
Bagging,SVMSMOTE,70%,0.859875151,0.010571302,0.862088604,0.010070797,0.858695849,0.009705141,0.991613546,0.000699055,0.923382487,0.006001709
Bagging,SVMSMOTE,80%,0.861120701,0.01973386,0.865256222,0.022984427,0.86076174,0.020092091,0.991966617,0.001585997,0.924178515,0.011329556
Bagging,SVMSMOTE,90%,0.864937321,0.012630469,0.867353801,0.017183027,0.863579633,0.013623668,0.991925024,0.001217884,0.926236795,0.007331749
Bagging,SVMSMOTE,100%,0.868763811,0.011542954,0.870992946,0.013417008,0.866873797,0.01166285,0.992575166,0.000755223,0.928590092,0.006522447
Bagging,RandomOversampler,0%,0.871633455,0.010590594,0.868164015,0.011291865,0.866725022,0.011117422,0.991629623,0.000183126,0.929680921,0.005733992
Bagging,RandomOversampler,10%,0.874643187,0.011689324,0.875331491,0.011563355,0.871636409,0.012323393,0.991696124,0.000812202,0.931314194,0.006604991
Bagging,RandomOversampler,20%,0.873680059,0.007996194,0.874519531,0.010782988,0.871473589,0.009917505,0.992423477,0.000467168,0.931152117,0.004480345
Bagging,RandomOversampler,30%,0.869718415,0.010040555,0.867843786,0.011544643,0.865541957,0.011278112,0.991692473,0.000786526,0.928691704,0.005729134
Bagging,RandomOversampler,40%,0.866570836,0.008257978,0.865980337,0.011113635,0.86278909,0.009027412,0.991598836,0.000639279,0.926970158,0.004715676
Bagging,RandomOversampler,50%,0.869174658,0.0119538,0.868728407,0.011939585,0.865973273,0.012384421,0.991689593,0.001073312,0.928394778,0.006886809
Bagging,RandomOversampler,60%,0.858515085,0.014944241,0.858125736,0.016868289,0.855889418,0.01606114,0.990985436,0.001624733,0.922346498,0.008784325
Bagging,RandomOversampler,70%,0.858257787,0.024787954,0.857530325,0.027236172,0.855034678,0.025605499,0.990875137,0.001702054,0.92210053,0.014110483
Bagging,RandomOversampler,80%,0.862078445,0.020145603,0.860073761,0.021868665,0.858871846,0.021056487,0.99094482,0.001732259,0.924214435,0.011607979
Bagging,RandomOversampler,90%,0.862342024,0.014130176,0.860217851,0.014060077,0.859261636,0.014858924,0.991357016,0.001212985,0.924575404,0.008141065
Bagging,RandomOversampler,100%,0.864401639,0.019465794,0.862542601,0.019324863,0.860459393,0.020165316,0.99121954,0.001540688,0.925590424,0.011142428
Bagging,SMOTETomek,0%,0.873005634,0.013600775,0.86793332,0.017182701,0.867707227,0.015515873,0.991707178,0.000649538,0.930439542,0.007552901
Bagging,SMOTETomek,10%,0.872866891,0.01237003,0.872797281,0.014031779,0.869838516,0.013909902,0.991905972,0.001125162,0.930464985,0.007121183
Bagging,SMOTETomek,20%,0.874497714,0.006356846,0.875584932,0.007377428,0.872498453,0.007638518,0.9923315,0.000409379,0.931547868,0.003577969
Bagging,SMOTETomek,30%,0.866572631,0.009351774,0.8726819,0.011880767,0.866982401,0.009996964,0.992313755,0.000641357,0.927302439,0.005303381
Bagging,SMOTETomek,40%,0.867946605,0.013455751,0.871504227,0.014059803,0.86691333,0.013054903,0.991849542,0.000817008,0.927807127,0.007574419
Bagging,SMOTETomek,50%,0.864660283,0.010442429,0.866973679,0.011670752,0.863550761,0.011087655,0.99167334,0.000957943,0.925977368,0.006038902
Bagging,SMOTETomek,60%,0.861242844,0.010846994,0.865197012,0.012437469,0.860750453,0.010876714,0.992042341,0.000802234,0.924315799,0.006194634
Bagging,SMOTETomek,70%,0.861247331,0.013581483,0.864333656,0.015023433,0.860565578,0.014065289,0.991895328,0.000912155,0.924240285,0.007712821
Bagging,SMOTETomek,80%,0.867388491,0.00661863,0.868816378,0.007332168,0.865856705,0.006277474,0.991695719,0.000527774,0.927455992,0.003785329
Bagging,SMOTETomek,90%,0.868489465,0.010995608,0.870281545,0.012571396,0.86714912,0.011565495,0.992291296,0.000938088,0.928312968,0.006315524
Bagging,SMOTETomek,100%,0.867676297,0.015369444,0.872491324,0.016100819,0.867427883,0.015403299,0.992201802,0.00117517,0.927820661,0.008767458
Bagging,SMOTEENN,0%,0.866567696,0.006343835,0.860067978,0.01011573,0.859896054,0.007449033,0.991000051,4.70938E-05,0.926691413,0.003370017
Bagging,SMOTEENN,10%,0.85151634,0.000790512,0.8578627,0.002627092,0.851422806,0.000261863,0.990644227,9.33801E-05,0.918449523,0.000383038
Bagging,SMOTEENN,20%,0.858238047,0.012756201,0.862512421,0.012615217,0.858103022,0.013150753,0.991315767,0.000915076,0.922357616,0.007280677
Bagging,SMOTEENN,30%,0.860421152,0.010025301,0.872700591,0.011562796,0.863040904,0.011424048,0.991953771,0.000942632,0.923836333,0.005821213
Bagging,SMOTEENN,40%,0.860161611,0.018501769,0.869615923,0.020751159,0.861950524,0.019556029,0.992203298,0.001222738,0.923778895,0.010505365
Bagging,SMOTEENN,50%,0.861242396,0.010573545,0.867271261,0.012848779,0.861248792,0.011336753,0.992165013,0.000711485,0.924373315,0.006005941
Bagging,SMOTEENN,60%,0.864253026,0.012219174,0.873886684,0.014582955,0.865845066,0.012542518,0.992338447,0.001039438,0.926064123,0.007031853
Bagging,SMOTEENN,70%,0.866174346,0.016597497,0.870713455,0.015440646,0.866152788,0.015745823,0.992170917,0.001170587,0.926997043,0.009429095
Bagging,SMOTEENN,80%,0.859177397,0.001956539,0.865272333,0.005194182,0.859394808,0.002326848,0.991934868,0.000453045,0.923172417,0.001261956
Bagging,SMOTEENN,90%,0.859051664,0.008655814,0.865735942,0.012717428,0.859850414,0.009615756,0.991921402,0.000907733,0.923089298,0.005073007
Bagging,SMOTEENN,100%,0.862332602,0.008387748,0.867484164,0.011960634,0.862129903,0.009225188,0.992204506,0.000921356,0.9249831,0.004928131
Bagging,SWIM-Maha,0%,0.866567696,0.006343835,0.860067978,0.01011573,0.859896054,0.007449033,0.991000051,4.70938E-05,0.926691413,0.003370017
Bagging,SWIM-Maha,10%,0.873947676,0.004441806,0.870928838,0.004254826,0.869210336,0.005467212,0.992224392,0.000227795,0.931207332,0.002473321
Bagging,SWIM-Maha,20%,0.867803824,0.009763966,0.873290749,0.010175234,0.867822361,0.009875577,0.992491895,0.000589591,0.928042997,0.005496677
Bagging,SWIM-Maha,30%,0.865348616,0.013314764,0.872597928,0.013725009,0.865341077,0.012785473,0.993057427,0.000673685,0.926981333,0.007446373
Bagging,SWIM-Maha,40%,0.874093598,0.010047734,0.879630887,0.01299271,0.873983361,0.011543564,0.993229263,0.000790095,0.931745937,0.005725982
Bagging,SWIM-Maha,50%,0.871911839,0.01359898,0.876280956,0.018341196,0.871104288,0.014911985,0.992892129,0.001112539,0.930413372,0.00777738
Bagging,SWIM-Maha,60%,0.870958581,0.015921726,0.87534506,0.018036322,0.87108483,0.01619114,0.992948373,0.000923096,0.929920325,0.008932717
Bagging,SWIM-Maha,70%,0.868772784,0.017011932,0.873851766,0.019850893,0.868689754,0.017710967,0.992901942,0.001275821,0.928727077,0.009690457
Bagging,SWIM-Maha,80%,0.869983788,0.005118923,0.878249079,0.006712772,0.870996953,0.005002302,0.993099271,0.000368097,0.929501856,0.002906846
Bagging,SWIM-Maha,90%,0.872180801,0.01086494,0.880342215,0.015330587,0.873181204,0.011794526,0.993349332,0.000755576,0.930779557,0.00615166
Bagging,SWIM-Maha,100%,0.876694727,0.012102863,0.883747351,0.015541614,0.876971596,0.012827415,0.993350424,0.000968277,0.933182317,0.006896437
RandomForest,BorderlineSMOTE-1,0%,0.816100892,0.003172927,0.809858699,3.19037E-05,0.808583009,0.001633274,0.984453937,0.00040894,0.896331421,0.001556268
RandomForest,BorderlineSMOTE-1,10%,0.80572419,0.00556039,0.802455741,0.007551506,0.79899081,0.006470875,0.983904014,0.001254709,0.890364527,0.003639992
RandomForest,BorderlineSMOTE-1,20%,0.803256869,0.001728067,0.802216439,0.002814125,0.798601591,0.002111646,0.984046256,0.000245498,0.889067362,0.000845436
